id_producto;nombre;precio;categoria_actual;subcategoria_actual;categoria_nueva;subcategoria_nueva
ME-3700;Refresco lima limón Hacendado zero azúcar fresh gas;0.95;Bebidas;Refrescos;;
ME-3694;Refresco lima limón Sprite;1.65;Bebidas;Refrescos;;
ME-3692;Refresco limón Schweppes original;7.76;Bebidas;Refrescos;;
ME-3766;Refresco piña-coco Hacendado cero sin gas;1.15;Bebidas;Refrescos;;
ME-3756;Refresco té sabor limón Fuze Tea;1.99;Bebidas;Refrescos;;
ME-3745;Refresco té sabor limón Hacendado;1.0;Bebidas;Refrescos;;
ME-3748;Refresco té sabor limón Hacendado para diluir;1.5;Bebidas;Refrescos;;
ME-3754;Refresco té sabor limón Hacendado zero;1.0;Bebidas;Refrescos;;
ME-3753;Refresco té sabor mango Hacendado zero;1.0;Bebidas;Refrescos;;
ME-3752;Refresco té sabor mango y piña Hacendado;1.0;Bebidas;Refrescos;;
ME-3750;Refresco té sabor melocotón Hacendado;1.0;Bebidas;Refrescos;;
ME-3751;Refresco té sabor melocotón Hacendado para diluir;1.5;Bebidas;Refrescos;;
ME-3749;Refresco té sabor melocotón Hacendado zero;1.0;Bebidas;Refrescos;;
ME-3744;Refresco té verde Hacendado;1.0;Bebidas;Refrescos;;
ME-3755;Refresco té verde sabor maracuyá y mango Hacendado zero;1.0;Bebidas;Refrescos;;
ME-3768;Refresco Tropical Hacendado sin gas;1.2;Bebidas;Refrescos;;
ME-0829;Regañá artesana Hacendado;1.5;Bazar y Varios;Otros bazar;;
ME-0820;Regañá Hacendado;1.04;Bazar y Varios;Otros bazar;;
ME-2411;Relleno fajitas pollo, pimientos y cebolla Hacendado ultracongelado;1.95;Carnicería y Charcutería;Pollo;;
ME-3892;Relleno para kebab con carne de pollo asado Hacendado ultracongelado;3.25;Carnicería y Charcutería;Pollo;;
ME-0154;Remolacha cocida y pelada;1.05;Bazar y Varios;Otros bazar;;
ME-3330;Remolacha en tiras Hacendado;1.35;Bazar y Varios;Otros bazar;;
ME-0072;Repollo liso;2.18;Carnicería y Charcutería;Pollo;;
ME-0073;Repollo liso partido;1.94;Carnicería y Charcutería;Pollo;;
ME-0074;Repollo rizado;1.65;Carnicería y Charcutería;Pollo;;
ME-2243;Requesón mezcla Hacendado;1.0;Bazar y Varios;Otros bazar;;
ME-3016;Retoca raíces instantáneo castaño caoba Magic retouch;6.1;Bazar y Varios;Otros bazar;;
ME-3015;Retoca raíces instantáneo castaño Magic Retouch;6.1;Bazar y Varios;Otros bazar;;
ME-3014;Retoca raíces instantáneo negro Magic Retouch;6.1;Bazar y Varios;Otros bazar;;
ME-3017;Retoca raíces instantáneo rubio Magic Retouch;6.1;Bazar y Varios;Otros bazar;;
ME-2603;Risotto de setas para microondas Hacendado ultracongelado;2.0;Frutas y Verduras;Setas;;
ME-3366;Rizador de pestañas Deliplus;4.5;Bazar y Varios;Otros bazar;;
ME-0261;Rodaja de emperador Hacendado ultracongelado;4.47;Frutas y Verduras;Fruta;;
ME-0303;Rodaja de potón del Pacífico cocido Hacendado congelado;6.5;Congelados;Verduras congeladas;;
ME-0173;Rodaja de salmón;7.0;Despensa;Sales;;
ME-0269;Rodaja de tintorera sin piel Hacendado ultracongelada;3.13;Bebidas;Vino;;
ME-0315;Rodajas de atún de aleta amarilla;5.37;Bazar y Varios;Otros bazar;;
ME-0278;Rodajas de atún de aleta amarilla Hacendado congelado;4.38;Congelados;Verduras congeladas;;
ME-0266;Rodajas de emperador pequeñas Hacendado ultracongeladas;12.95;Frutas y Verduras;Fruta;;
ME-0213;Rodajas de merluza del Cabo descongelada;4.67;Pescadería;Pescado;;
ME-0265;Rodajas de merluza del Cabo Hacendado ultracongeladas;5.75;Pescadería;Pescado;;
ME-4513;Rodillo quitapelusas Bosque Verde;1.75;Bazar y Varios;Otros bazar;;
ME-2430;Rollitos primavera Hacendado ultracongelados;1.55;Congelados;Verduras congeladas;;
ME-1195;Rollo con sabor avellana Hacendado;0.24;Bazar y Varios;Otros bazar;;
ME-1193;Rollo con sabor nata Hacendado;0.24;Lácteos y Huevos;Mantequillas y Natas;;
ME-2123;Romero Hacendado;1.35;Bazar y Varios;Otros bazar;;
ME-0620;Ron añejo La Recompensa;6.15;Bebidas;Licores y destilados;;
ME-0617;Ron añejo Negrita;8.95;Bebidas;Licores y destilados;;
ME-0618;Ron blanco superior La Recompensa;5.5;Bebidas;Vino;;
ME-0619;Ron dominicano añejo Ron Barceló;15.45;Bebidas;Licores y destilados;;
ME-0621;Ron viejo La Recompensa;8.5;Bebidas;Licores y destilados;;
ME-1683;Rosca jamón serrano y queso emmental Hacendado;3.8;Lácteos y Huevos;Quesos;;
ME-1684;Rosca lomo, bacón y queso emmental Hacendado;3.5;Lácteos y Huevos;Quesos;;
ME-1174;Rosegones pasta de almendras Hacendado;1.9;Despensa;Arroz, pasta y quinoa;;
ME-1191;Rosquilla al cacao Hacendado;0.21;Bazar y Varios;Otros bazar;;
ME-1199;Rosquilla de cacao Caocream Hacendado;0.3;Bazar y Varios;Otros bazar;;
ME-0991;Rosquillas al cacao;1.55;Bazar y Varios;Otros bazar;;
ME-2709;Rosquillas de chocolate con leche y coco Hacendado;1.75;Lácteos y Huevos;"Leche y bebidas ""lácteas""";;
ME-1194;Rosquito frito con azúcar Hacendado;0.23;Bazar y Varios;Otros bazar;;
ME-1839;Roti de pollo relleno de jamón y queso Hacendado;3.0;Lácteos y Huevos;Quesos;;
ME-0091;Rúcula lavada;0.85;Bazar y Varios;Otros bazar;;
ME-3942;Sacapuntas doble Deliplus lápiz fino y grueso;2.5;Bazar y Varios;Otros bazar;;
ME-1790;Sal 60% menos de sodio Hacendado;2.3;Despensa;Sales;;
ME-1788;Sal de ajo Hacendado;1.8;Despensa;Sales;;
ME-1789;Sal de frutas sabor limón Hacendado;2.1;Despensa;Sales;;
ME-1781;Sal fina de mesa Hacendado;0.75;Despensa;Sales;;
ME-1780;Sal fina Hacendado;0.4;Despensa;Sales;;
ME-1783;Sal gruesa Hacendado;0.4;Despensa;Sales;;
ME-1787;Sal gruesa para hornear Hacendado;1.4;Despensa;Sales;;
ME-4218;Sal lavavajillas Bosque Verde en grano;0.95;Despensa;Sales;;
ME-1792;Sal rosa del Himalaya Hacendado;2.65;Despensa;Sales;;
ME-1782;Sal yodada fina Hacendado;0.45;Despensa;Sales;;
ME-1711;Salami extra Hacendado lonchas;1.85;Despensa;Sales;;
ME-1727;Salami extra pimienta Hacendado finas lonchas;1.75;Despensa;Sales;;
ME-1718;Salami montañés extra El Pozo;1.85;Despensa;Sales;;
ME-4089;Salchicha perro adulto Delikuit con pollo y arroz;1.9;Mascotas;Comida para perros;;
ME-2153;Salchichas cocidas bocata gourmet Hacendado de cerdo sabor ahumado;2.45;Carnicería y Charcutería;Cerdo;;
ME-2156;Salchichas cocidas bocata Hacendado;1.9;Carnicería y Charcutería;Charcuteria;;
ME-2152;Salchichas cocidas bocata Hacendado de pollo y pavo sabor ahumado;2.0;Carnicería y Charcutería;Pollo;;
ME-2155;Salchichas cocidas bocata queso Hacendado;2.1;Lácteos y Huevos;Quesos;;
ME-2149;Salchichas cocidas con leche Campofrío de pollo, cerdo y pavo;1.25;Lácteos y Huevos;"Leche y bebidas ""lácteas""";;
ME-2154;Salchichas cocidas de cerdo estilo Bratwurst Hacendado;2.6;Carnicería y Charcutería;Cerdo;;
ME-2159;Salchichas cocidas de cerdo Hacendado estilo parrillero;2.6;Carnicería y Charcutería;Cerdo;;
ME-2158;Salchichas cocidas estilo Frankfurt Campofrío sabor ahumado;2.45;Carnicería y Charcutería;Charcuteria;;
ME-2151;Salchichas cocidas estilo Frankfurt con queso Hacendado de pollo y cerdo sabor ahumado;1.95;Lácteos y Huevos;Quesos;;
ME-2145;Salchichas cocidas estilo Frankfurt Hacendado de pollo y cerdo sabor ahumado;1.9;Carnicería y Charcutería;Pollo;;
ME-2148;Salchichas cocidas estilo Viena con queso Hacendado de pollo y cerdo sabor ahumado;1.7;Lácteos y Huevos;Quesos;;
ME-2157;Salchichas cocidas Frankfurt La Selva;2.4;Carnicería y Charcutería;Charcuteria;;
ME-2146;Salchichas cocidas Hacendado de pollo y pavo sabor ahumado;1.5;Carnicería y Charcutería;Pollo;;
ME-2150;Salchichas cocidas hot dog bocadillo Oscar Mayer Classic de pollo y cerdo sabor ahumado;1.85;Carnicería y Charcutería;Pollo;;
ME-2147;Salchichas cocidas Schara de cerdo ahumadas;4.25;Carnicería y Charcutería;Cerdo;;
ME-1719;Salchichón cular ibérico extra La Hacienda del ibérico;9.5;Despensa;Sales;;
ME-1714;Salchichón de bellota ibérico cortado a máquina;4.07;Despensa;Sales;;
ME-1722;Salchichón de bellota ibérico La Hacienda del Ibérico;27.0;Despensa;Sales;;
ME-1713;Salchichón de cebo ibérico cortado a máquina;3.19;Despensa;Sales;;
ME-1335;Salchichón de pavo extra Hacendado lonchas;2.8;Carnicería y Charcutería;Pavo;;
ME-1707;Salchichón extra Hacendado lonchas;1.95;Despensa;Sales;;
ME-1712;Salchichón extra pimienta Hacendado finas lonchas;1.85;Despensa;Sales;;
ME-1715;Salchichón ibérico extra La Hacienda del ibérico lonchas;2.3;Despensa;Sales;;
ME-4304;Salfumant;1.1;Despensa;Sales;;
ME-0357;Salmón ahumado Hacendado;3.8;Despensa;Sales;;
ME-3066;Salmón al natural Hacendado;3.65;Despensa;Sales;;
ME-3929;Salmón con verduras Listo para Comer;5.75;Despensa;Sales;;
ME-0360;Salmón marinado Hacendado;3.5;Despensa;Sales;;
ME-2098;Salmorejo al estilo cordobés Hacendado;2.7;Despensa;Sales;;
ME-2102;Salmorejo fresco Hacendado;3.15;Despensa;Sales;;
ME-0196;Salpicón de marisco Hacendado;5.18;Despensa;Sales;;
ME-2316;Salsa Barbacoa Hacendado;1.15;Despensa;Sales;;
ME-2321;Salsa Brasa & Sabor Hacendado;1.6;Despensa;Sales;;
ME-2318;Salsa Burger Hacendado;1.4;Despensa;Sales;;
ME-2340;Salsa César Hacendado;1.4;Despensa;Sales;;
ME-2347;Salsa Cocktail Hacendado;1.5;Despensa;Sales;;
ME-2320;Salsa curry Tikka Masala Hacendado picante;2.0;Despensa;Sales;;
ME-2345;Salsa de Queso Hacendado;1.65;Lácteos y Huevos;Quesos;;
ME-2330;Salsa de Soja Hacendado;1.3;Despensa;Sales;;
ME-2333;Salsa de Soja sin gluten Hacendado;2.5;Despensa;Sales;;
ME-2323;Salsa de tomate Boloñesa Hacendado;1.9;Frutas y Verduras;Verduras;;
ME-2324;Salsa de tomate con Albahaca Hacendado;1.65;Frutas y Verduras;Verduras;;
ME-2277;Salsa de tomate Zero sin azúcares añadidos Hacendado;1.6;Frutas y Verduras;Verduras;;
ME-2343;Salsa de Trufa;3.1;Despensa;Sales;;
ME-2329;Salsa fresca Carbonara Hacendado;1.55;Despensa;Sales;;
ME-2327;Salsa fresca Pesto con albahaca Hacendado;2.0;Despensa;Sales;;
ME-2326;Salsa fresca Queso Hacendado;1.55;Lácteos y Huevos;Quesos;;
ME-2328;Salsa fresca Setas Hacendado;1.55;Frutas y Verduras;Setas;;
ME-2325;Salsa fresca Trufa Hacendado;1.55;Despensa;Sales;;
ME-2344;Salsa Gajo Rústica Hacendado;1.35;Despensa;Sales;;
ME-2273;Salsa Light Hacendado;1.3;Despensa;Sales;;
ME-2338;Salsa Mexicana Hacendado;1.25;Despensa;Sales;;
ME-2342;Salsa Miel y Mostaza Hacendado;1.45;Despensa;Sales;;
ME-2270;Salsa Original Ligeresa;2.35;Bebidas;Licores y destilados;;
ME-2322;Salsa Pesto con albahaca Hacendado;1.95;Despensa;Sales;;
ME-2317;Salsa pimienta verde Hacendado;1.25;Despensa;Sales;;
ME-2319;Salsa Piri Piri Hacendado;1.0;Despensa;Sales;;
ME-2339;Salsa Ranch Hacendado;1.4;Despensa;Sales;;
ME-2331;Salsa Teriyaki Hacendado;1.7;Despensa;Sales;;
ME-2332;Salsa Thai Chili dulce J-Lek;1.55;Despensa;Sales;;
ME-2336;Salsa Yogur Hacendado;1.2;Lácteos y Huevos;Yogures;;
ME-2421;Salteado de gambas, espárragos verdes, ajos tiernos, champiñón y cebolla Hacendado ultracongelado;2.9;Pescadería;Marisco;;
ME-2424;Salteado de patata y salchicha Hacendado ultracongelado;2.0;Frutas y Verduras;Verduras;;
ME-0163;Salteado de pimientos y cebolla cortado y lavado;2.4;Frutas y Verduras;Verduras;;
ME-2423;Salteado de pollo Hacendado ultracongelado;2.2;Carnicería y Charcutería;Pollo;;
ME-2415;Salteado de setas Hacendado ultracongeladas;1.61;Frutas y Verduras;Setas;;
ME-2417;Salteado de verduras asadas Hacendado ultracongeladas;1.7;Despensa;Sales;;
ME-2439;Salteado de verduras Hacendado ultracongelado;1.55;Despensa;Sales;;
ME-0169;Salteado de verduras para microondas cortado y lavado;2.5;Despensa;Sales;;
ME-2443;Salteado rústico Hacendado ultracongelado;2.0;Despensa;Sales;;
ME-0377;San Jacobos de cerdo sin gluten;2.64;Carnicería y Charcutería;Cerdo;;
ME-3890;San Jacobos empanados de york y queso Hacendado ultracongelados;1.35;Lácteos y Huevos;Quesos;;
ME-2161;Sándwich atún y huevo Hacendado;1.8;Lácteos y Huevos;Huevos;;
ME-2160;Sándwich pollo y queso Hacendado;1.85;Lácteos y Huevos;Quesos;;
ME-1906;Sándwiches jamón y queso Hacendado;2.8;Lácteos y Huevos;Quesos;;
ME-3897;Sangría Don Simón;2.3;Bazar y Varios;Otros bazar;;
ME-4397;Saquitos antipolillas Ropa Limpia Bosque Verde;1.55;Bazar y Varios;Otros bazar;;
ME-0312;Sardina limpia sin cabeza;1.39;Conservas y Enlatados;Conservas de pescado y mariscos;;
ME-0311;Sardina sin limpiar;1.39;Conservas y Enlatados;Conservas de pescado y mariscos;;
ME-3058;Sardinillas en aceite de oliva Hacendado;2.05;Despensa;Aceites;;
ME-3062;Sardinillas en escabeche Hacendado;1.95;Bazar y Varios;Otros bazar;;
ME-3060;Sardinillas en tomate Hacendado;1.65;Frutas y Verduras;Verduras;;
ME-3061;Sardinillas picantes en aceite de girasol Hacendado;1.8;Despensa;Aceites;;
ME-3059;Sardinillas reducidas en sal en aceite de oliva Hacendado;2.05;Despensa;Aceites;;
ME-2186;Sazonador ajo y limón Hacendado para carne y pescado;1.05;Pescadería;Pescado;;
ME-2188;Sazonador barbacoa Hacendado para pollo y costillas;1.3;Carnicería y Charcutería;Pollo;;
ME-2187;Sazonador hierbas provenzales Hacendado para pollo y costillas;1.0;Carnicería y Charcutería;Pollo;;
ME-2190;Sazonador para burritos Hacendado;1.3;Bazar y Varios;Otros bazar;;
ME-2185;Sazonador para fajitas Hacendado sabor tex-mex;0.85;Bazar y Varios;Otros bazar;;
ME-2189;Sazonador para paella con azafrán Hacendado;1.55;Bazar y Varios;Otros bazar;;
ME-2192;Sazonador pasta Hacendado;1.6;Despensa;Arroz, pasta y quinoa;;
ME-2191;Sazonador pollo y carne Hacendado;1.4;Carnicería y Charcutería;Pollo;;
ME-2193;Sazonador Topping Hacendado;1.85;Bazar y Varios;Otros bazar;;
ME-0395;Secreto de cerdo;4.28;Carnicería y Charcutería;Cerdo;;
ME-1908;Seitán Soria Natural lonchas;3.7;Bazar y Varios;Otros bazar;;
ME-1393;Semillas de chía Hacendado;1.45;Bazar y Varios;Otros bazar;;
ME-1400;Semillas lino dorado Hacendado;1.19;Bazar y Varios;Otros bazar;;
ME-1397;Semillas sésamo tostado Hacendado;1.5;Bazar y Varios;Otros bazar;;
ME-1442;Sémola de trigo Hacendado;1.3;Bazar y Varios;Otros bazar;;
ME-0239;Sepia Faraónica;9.15;Bazar y Varios;Otros bazar;;
ME-0300;Sepia faraónica limpia Hacendado congelada;6.4;Congelados;Verduras congeladas;;
ME-0301;Sepia faraónica troceada limpia Hacendado congelada;6.0;Congelados;Verduras congeladas;;
ME-0240;Sepia troceada Faraónica;5.95;Bazar y Varios;Otros bazar;;
ME-2581;Sérum Anticaída Fortificante Deliplus;6.0;Desayuno y Snack;Té e infusiones;;
ME-2576;Sérum Be Radiant 10 en 1 Deliplus cabello apagado;4.0;Bazar y Varios;Otros bazar;;
ME-3374;Sérum de pestañas y cejas Revival cuida, nutre y fortalece Deliplus transparente;5.0;Bazar y Varios;Otros bazar;;
ME-0686;Sérum facial aceite Licopeno Anti Ox ilumina y unifica;6.0;Despensa;Aceites;;
ME-0688;Sérum facial Ácido Hialurónico y Ceramidas Deliplus Hidrata;5.5;Bazar y Varios;Otros bazar;;
ME-0691;Sérum facial iluminador Anti Ox con 15% vitamina C;7.0;Bazar y Varios;Otros bazar;;
ME-0685;Sérum facial potenciador 12% silicio Deliplus Sisbela Reafirm;5.5;Bazar y Varios;Otros bazar;;
ME-0689;Sérum facial reparador Micro Cápsulas Deliplus;9.0;Bazar y Varios;Otros bazar;;
ME-0687;Sérum facial Retinol Regen Skin Deliplus;5.5;Bazar y Varios;Otros bazar;;
ME-2580;Sérum Liss Frizz Control Deliplus iluminador;4.0;Bazar y Varios;Otros bazar;;
ME-2578;Sérum oil Curl Perfect Deliplus cabello rizado;4.0;Bazar y Varios;Otros bazar;;
ME-2577;Sérum Plex Repair Deliplus cabello muy dañado;4.0;Bazar y Varios;Otros bazar;;
ME-0678;Sérum reductor instantáneo de bolsas y ojeras Deliplus Sisbela Reafirm;5.0;Bazar y Varios;Otros bazar;;
ME-4352;Servilleta papel Bosque Verde;1.25;Bazar y Varios;Otros bazar;;
ME-4354;Servilleta papel Cocktail Bosque Verde;2.1;Bazar y Varios;Otros bazar;;
ME-4353;Servilleta papel decorada Resistente Bosque Verde;2.05;Desayuno y Snack;Té e infusiones;;
ME-4355;Servilleta papel suave Bosque Verde;1.55;Bazar y Varios;Otros bazar;;
ME-4492;Set antihumedad con aromas cítricos Bosque Verde;3.15;Bazar y Varios;Otros bazar;;
ME-0112;Seta laminada;2.21;Frutas y Verduras;Setas;;
ME-0111;Setas;2.05;Frutas y Verduras;Setas;;
ME-0114;Setas shiitake;3.96;Frutas y Verduras;Setas;;
ME-0437;Shot jengibre, manzana y limón Hacendado;2.0;Frutas y Verduras;Fruta;;
ME-0494;Sidra asturiana El Mayu;1.6;Bazar y Varios;Otros bazar;;
ME-0497;Sidra natural Polían;2.1;Bazar y Varios;Otros bazar;;
ME-3421;Sirope de agave Hacendado;2.6;Bazar y Varios;Otros bazar;;
ME-0434;Smoothie fresa y plátano Hacendado;1.65;Frutas y Verduras;Fruta;;
ME-0436;Smoothie mango y coco Hacendado;1.65;Frutas y Verduras;Fruta;;
ME-0435;Smoothie mango y naranja Hacendado;1.65;Frutas y Verduras;Fruta;;
ME-1110;Snack Balls sabor queso Hacendado;1.0;Lácteos y Huevos;Quesos;;
ME-4126;Snack barritas perro adulto de pollo e hígado Compy;1.05;Mascotas;Comida para perros;;
ME-4125;Snack barritas perro adulto de ternera y cordero Compy;1.05;Mascotas;Comida para perros;;
ME-4124;Snack corazones perro adulto Compy;1.65;Bazar y Varios;Otros bazar;;
ME-1115;Snack de lentejas horneado Lentils Hacendado;1.25;Despensa;Legumbres secas;;
ME-1107;Snack de maíz Crunchy sabor agridulce picante Hacendado;0.9;Desayuno y Snack;Té e infusiones;;
ME-1108;Snack de maíz Redes sabor barbacoa Hacendado;0.85;Bazar y Varios;Otros bazar;;
ME-1106;Snack de maíz Stars sabor mantequilla Hacendado;0.8;Lácteos y Huevos;Mantequillas y Natas;;
ME-2393;Snack de queso madurado de vaca Hacendado;3.0;Lácteos y Huevos;Quesos;;
ME-1112;Snack frito Binkies sabor queso Hacendado;1.0;Lácteos y Huevos;Quesos;;
ME-1113;Snack frito Rolls sabor queso y chili Hacendado picante;1.0;Lácteos y Huevos;Quesos;;
ME-4128;Snack galletas perro adulto con pollo y ternera Compy razas medianas y grandes;1.95;Mascotas;Comida para perros;;
ME-4127;Snack galletas perro adulto con pollo y ternera Compy razas pequeñas y medianas;1.5;Mascotas;Comida para perros;;
ME-4160;Snack gato aperitivo líquido Compy;1.6;Bazar y Varios;Otros bazar;;
ME-4162;Snack gato barritas Compy de pollo e hígado;1.05;Carnicería y Charcutería;Pollo;;
ME-4163;Snack gato barritas Compy de salmón y trucha;1.05;Despensa;Sales;;
ME-4164;Snack gato crunchy con hierba gatera Compy cuidado de dientes;1.1;Bazar y Varios;Otros bazar;;
ME-4129;Snack nuggets perro adulto Compy 80% pollo;1.35;Mascotas;Comida para perros;;
ME-4123;Snack palitos perro adulto con pollo y ternera Compy;1.1;Mascotas;Comida para perros;;
ME-4161;Snacks gato rellenos con pollo y malta Compy;1.1;Carnicería y Charcutería;Pollo;;
ME-4159;Snacks gato rellenos con salmón y malta Compy;1.1;Despensa;Sales;;
ME-1168;Sobaos Hacendado;2.1;Bazar y Varios;Otros bazar;;
ME-2791;Sobrasada ibérica L'Illa especialidades;2.5;Bazar y Varios;Otros bazar;;
ME-2790;Sobrasada selecta L'Illa especialidades;2.05;Bazar y Varios;Otros bazar;;
ME-2850;Soja texturizada Luengo;2.7;Bazar y Varios;Otros bazar;;
ME-0386;Solomillo de cerdo;3.9;Carnicería y Charcutería;Cerdo;;
ME-1236;Solomillo de cerdo marinado congelado;6.94;Carnicería y Charcutería;Cerdo;;
ME-0441;Solomillo de pavo;4.8;Carnicería y Charcutería;Pavo;;
ME-1234;Solomillo de pavo marinado congelado;3.12;Carnicería y Charcutería;Pavo;;
ME-0520;Solomillo de vacuno;11.8;Bazar y Varios;Otros bazar;;
ME-0450;Solomillos de pollo;3.2;Carnicería y Charcutería;Pollo;;
ME-0481;Solomillos de pollo certificado alimentado con un 50% de maíz;4.4;Carnicería y Charcutería;Pollo;;
ME-4075;Solución fisiológica Deliplus;3.23;Bazar y Varios;Otros bazar;;
ME-3976;Solución única para lentes de contacto blandas Deliplus con ácido hialurónico;4.0;Bazar y Varios;Otros bazar;;
ME-3386;Sombra de ojos Creamy Deliplus 02 topper;5.0;Bazar y Varios;Otros bazar;;
ME-3387;Sombra de ojos Creamy Deliplus 03 plata;5.0;Bazar y Varios;Otros bazar;;
ME-3388;Sombra de ojos Creamy Deliplus 05 duochromo;5.0;Bazar y Varios;Otros bazar;;
ME-3389;Sombra de ojos Creamy Deliplus 06 chocolate;5.0;Desayuno y Snack;Cremas;;
ME-3378;Sombra de ojos Long Lasting Deliplus Multi-Stick 01 iluminador;4.25;Bazar y Varios;Otros bazar;;
ME-3379;Sombra de ojos Long Lasting Deliplus Multi-Stick 02 rose;4.25;Bazar y Varios;Otros bazar;;
ME-3380;Sombra de ojos Long Lasting Deliplus Multi-Stick 03 rose oscuro;4.25;Bazar y Varios;Otros bazar;;
ME-3381;Sombra de ojos Long Lasting Deliplus Multi-Stick 04 borgoña;4.25;Bazar y Varios;Otros bazar;;
ME-3382;Sombra de ojos Long Lasting Deliplus Multi-Stick 05 champagne;4.25;Bazar y Varios;Otros bazar;;
ME-3383;Sombra de ojos Long Lasting Deliplus Multi-Stick 06 bronce;4.25;Bebidas;Licores y destilados;;
ME-3384;Sombra de ojos Long Lasting Deliplus Multi-Stick 07 cobre;4.25;Bazar y Varios;Otros bazar;;
ME-3385;Sombra de ojos Long Lasting Deliplus Multi-Stick 08 chocolate;4.25;Desayuno y Snack;Cremas;;
ME-3452;Sopa de cebolla Hacendado;0.65;Frutas y Verduras;Verduras;;
ME-3451;Sopa de cocido Hacendado;0.65;Bazar y Varios;Otros bazar;;
ME-3449;Sopa de miso;2.25;Bazar y Varios;Otros bazar;;
ME-3446;Sopa de pollo Gallina Blanca con fideos finos;0.85;Carnicería y Charcutería;Pollo;;
ME-3447;Sopa de pollo Hacendado con fideos finos;0.55;Carnicería y Charcutería;Pollo;;
ME-0162;Sopa de verduras cortada y lavada;2.3;Bazar y Varios;Otros bazar;;
ME-3450;Sopa de verduras Hacendado;0.65;Bazar y Varios;Otros bazar;;
ME-3453;Sopa hortelana Hacendado;1.7;Bazar y Varios;Otros bazar;;
ME-3448;Sopa maravilla Hacendado;0.65;Bazar y Varios;Otros bazar;;
ME-3434;Sorbete con limón Hacendado;2.35;Desayuno y Snack;Té e infusiones;;
ME-1135;Sorbete corporal Posidonia Deliplus;3.0;Desayuno y Snack;Té e infusiones;;
ME-4309;Sosa cáustica Bosque Verde;3.55;Bazar y Varios;Otros bazar;;
ME-2747;Spaghetti al huevo Hacendado;1.45;Lácteos y Huevos;Huevos;;
ME-2752;Spaghetti Armando;1.4;Bazar y Varios;Otros bazar;;
ME-1826;Spaghetti carbonara Hacendado;2.2;Bazar y Varios;Otros bazar;;
ME-2745;Spaghetti fino Hacendado;0.8;Bazar y Varios;Otros bazar;;
ME-2748;Spaghetti Hacendado;1.2;Bazar y Varios;Otros bazar;;
ME-2744;Spaghetti integral Hacendado;1.15;Bazar y Varios;Otros bazar;;
ME-2750;Spaghetti sin gluten Felicia;2.05;Bazar y Varios;Otros bazar;;
ME-0880;Spray bucal refrescante Deliplus;2.0;Desayuno y Snack;Té e infusiones;;
ME-2669;Spray cabello Ondas Surfing Deliplus;2.4;Bazar y Varios;Otros bazar;;
ME-3995;Spray desinfectante antiséptico transparente Deliplus contiene clorhexidina y digluconato 2%;1.8;Desayuno y Snack;Té e infusiones;;
ME-3957;Spray oral Própolis Deliplus;3.6;Bazar y Varios;Otros bazar;;
ME-3990;Spray repelente fuerte Deliplus antimosquitos;2.75;Desayuno y Snack;Té e infusiones;;
ME-0517;Steak Tartar de vacuno marinado;5.4;Panadería y Pastelería;Pasteles y Tartas;;
ME-3993;Stick de árnica Cata Pum Deliplus;4.0;Bazar y Varios;Otros bazar;;
ME-4118;Stick dental perro adulto con menta Compy;1.75;Bazar y Varios;Otros bazar;;
ME-1150;Stick para pies anti-rozaduras Deliplus;2.5;Bazar y Varios;Otros bazar;;
ME-1103;Sticks de patata Hacendado;0.8;Frutas y Verduras;Verduras;;
ME-1725;Sticks de salami extra Hacendado;1.1;Despensa;Sales;;
ME-3958;Sticks Jalea Real y Própolis Deliplus;4.95;Bazar y Varios;Otros bazar;;
ME-1352;Sticks longaniza de pavo extra Hacendado;1.5;Carnicería y Charcutería;Pavo;;
ME-1708;Sticks longaniza extra Hacendado;1.1;Bazar y Varios;Otros bazar;;
ME-1109;Sticks vegetales Hacendado;1.2;Bazar y Varios;Otros bazar;;
ME-4210;Suavizante ropa Azul Bosque Verde concentrado;1.8;Desayuno y Snack;Té e infusiones;;
ME-4213;Suavizante ropa Floral Bosque Verde concentrado;1.8;Desayuno y Snack;Té e infusiones;;
ME-4214;Suavizante ropa Hipoalergénico Colonia Bosque Verde concentrado;1.8;Desayuno y Snack;Té e infusiones;;
ME-4212;Suavizante ropa Spa Bosque Verde concentrado;1.8;Desayuno y Snack;Té e infusiones;;
ME-4211;Suavizante ropa Talco Bosque Verde concentrado;1.8;Desayuno y Snack;Té e infusiones;;
ME-4216;Suavizante ropa Violets Bosque Verde concentrado;1.8;Desayuno y Snack;Té e infusiones;;
ME-0351;Sucedáneo de caviar negro Ubago Caviartic;1.95;Bazar y Varios;Otros bazar;;
ME-1111;Súper Cuquis;1.1;Bazar y Varios;Otros bazar;;
ME-3642;Surtido bombones Caja Roja Nestlé;6.95;Bazar y Varios;Otros bazar;;
ME-3647;Surtido bombones de chocolate Belga Hacendado;4.6;Desayuno y Snack;Té e infusiones;;
ME-3645;Surtido bombones Senzza de chocolate;4.2;Desayuno y Snack;Snack salados;;
ME-3643;Surtido bombones Senzza de chocolate negro 70%;2.9;Desayuno y Snack;Té e infusiones;;
ME-3731;Surtido de caramelos Diver Xuxes Hacendado;2.95;Bazar y Varios;Otros bazar;;
ME-2715;Surtido de galletas y barquillos Hacendado;2.2;Desayuno y Snack;Galletas dulces;;
