id_producto;nombre;precio;categoria_actual;subcategoria_actual;categoria_nueva;subcategoria_nueva
ME-2947;Coloración permanente 7.31 nude beige Colorcor;39;Desayuno y Snack;Té e infusiones;Revisar;Revisar
ME-2979;Coloración permanente 7.40 rubio cobrizo intenso Colorcor;39;Desayuno y Snack;Té e infusiones;Revisar;Revisar
ME-2980;Coloración permanente 7.43 cobre cálido Colorcor;39;Desayuno y Snack;Té e infusiones;Revisar;Revisar
ME-2948;Coloración permanente 7.77 rubio marrón intenso Colorcor;39;Desayuno y Snack;Té e infusiones;Revisar;Revisar
ME-2954;Coloración permanente 8 1/2.1 rubio claro ceniza Colorcor;39;Desayuno y Snack;Té e infusiones;Revisar;Revisar
ME-2949;Coloración permanente 8 rubio claro Colorcor;39;Desayuno y Snack;Té e infusiones;Revisar;Revisar
ME-2950;Coloración permanente 8 rubio claro Excellence Creme;89;Desayuno y Snack;Té e infusiones;Revisar;Revisar
ME-2952;Coloración permanente 8.1 rubio claro ceniza Colorcor;39;Desayuno y Snack;Té e infusiones;Revisar;Revisar
ME-2955;Coloración permanente 8.3 rubio claro dorado Colorcor;39;Desayuno y Snack;Té e infusiones;Revisar;Revisar
ME-2956;Coloración permanente 8.31 nude arena Colorcor;39;Desayuno y Snack;Té e infusiones;Revisar;Revisar
ME-2982;Coloración permanente 8.44 rubio claro cobrizo Colorcor;39;Desayuno y Snack;Té e infusiones;Revisar;Revisar
ME-2983;Coloración permanente 8.6 rojo intenso Colorcor;39;Desayuno y Snack;Té e infusiones;Revisar;Revisar
ME-2958;Coloración permanente 9 rubio clarísimo Colorcor;39;Desayuno y Snack;Té e infusiones;Revisar;Revisar
ME-2960;Coloración permanente 9.1 rubio clarísimo ceniza Colorcor;39;Desayuno y Snack;Té e infusiones;Revisar;Revisar
ME-2962;Coloración permanente 9.3 rubio clarísimo dorado Colorcor;39;Desayuno y Snack;Té e infusiones;Revisar;Revisar
ME-2139;Colorante alimentario Hacendado;95;Desayuno y Snack;Té e infusiones;Revisar;Revisar
ME-3111;Colorete compacto Blush Luminoso Deliplus 01 rosa;50;Desayuno y Snack;Té e infusiones;Revisar;Revisar
ME-3112;Colorete compacto Blush Luminoso Deliplus 03 dorado;50;Desayuno y Snack;Té e infusiones;Revisar;Revisar
ME-3109;Colorete compacto Blush Mate Deliplus 02 coral;50;Desayuno y Snack;Té e infusiones;Revisar;Revisar
ME-3110;Colorete compacto Blush Mate Deliplus 03 rojo;50;Desayuno y Snack;Té e infusiones;Revisar;Revisar
ME-3114;Colorete compacto Blush Satin Deliplus 04 multicolor coral;50;Desayuno y Snack;Té e infusiones;Revisar;Revisar
ME-3117;Colorete fluido Blush luminoso Deliplus 01;50;Desayuno y Snack;Té e infusiones;Revisar;Revisar
ME-3118;Colorete fluido Blush luminoso Deliplus 02;50;Desayuno y Snack;Té e infusiones;Revisar;Revisar
ME-3120;Colorete fluido Blush mate Deliplus 02 coral;50;Desayuno y Snack;Té e infusiones;Revisar;Revisar
ME-3121;Colorete fluido Blush mate Deliplus 03 rosa;50;Desayuno y Snack;Té e infusiones;Revisar;Revisar
ME-3122;Colorete fluido Blush mate Deliplus 04 rojo;50;Desayuno y Snack;Té e infusiones;Revisar;Revisar
ME-2481;Copos de avena integral con chocolate Hacendado;185;Desayuno y Snack;Té e infusiones;Revisar;Revisar
ME-3024;Corrector fluido multiusos Long Lasting Deliplus mate 200 vainilla;475;Desayuno y Snack;Té e infusiones;Revisar;Revisar
ME-3025;Corrector fluido multiusos Long Lasting Deliplus mate 210 arena;475;Desayuno y Snack;Té e infusiones;Revisar;Revisar
ME-3026;Corrector fluido multiusos Long Lasting Deliplus mate 300 cappuccino;475;Desayuno y Snack;Té e infusiones;Revisar;Revisar
ME-3022;Corrector Mate Stick Deliplus 200 vainilla;425;Desayuno y Snack;Té e infusiones;Revisar;Revisar
ME-1632;Coulant de chocolate Hacendado;22;Desayuno y Snack;Té e infusiones;Revisar;Revisar
ME-3667;Crema de cacahuete 100% Hacendado;275;Desayuno y Snack;Té e infusiones;Revisar;Revisar
ME-4521;Crema de calzado marrón autobrillante Bosque Verde con aplicador;95;Desayuno y Snack;Té e infusiones;Revisar;Revisar
ME-4522;Crema de calzado negro autobrillante Bosque Verde con aplicador;95;Desayuno y Snack;Té e infusiones;Revisar;Revisar
ME-1141;Crema de manos hidratante con aloe vera Deliplus;10;Desayuno y Snack;Té e infusiones;Revisar;Revisar
ME-1143;Crema de manos, cara y cuerpo Nivea Soft hidratante intensiva;195;Desayuno y Snack;Té e infusiones;Revisar;Revisar
ME-1477;Crema decolorante rostro y cuerpo Deliplus piel sensible;35;Desayuno y Snack;Té e infusiones;Revisar;Revisar
ME-0663;Crema facial Antiarrugas y Reafirmante Men care Deliplus ácido hialurónico y matrixyl;50;Desayuno y Snack;Té e infusiones;Revisar;Revisar
ME-0657;Crema facial fluida hidratante Deliplus Oil Free;40;Desayuno y Snack;Té e infusiones;Revisar;Revisar
ME-0668;Crema facial fluida noche Deliplus aclarante anti-manchas;60;Desayuno y Snack;Té e infusiones;Revisar;Revisar
ME-1615;Crema facial gel revitalizante e hidratante Deliplus Men Care Vital;50;Desayuno y Snack;Té e infusiones;Revisar;Revisar
ME-0658;Crema facial hidratante anti-rojeces Deliplus Sensitive con vitamina K Ox;60;Desayuno y Snack;Té e infusiones;Revisar;Revisar
ME-0667;Crema facial hidratante con color Skiny Glow Tint Deliplus con pigmentos encapsulados;75;Desayuno y Snack;Té e infusiones;Revisar;Revisar
ME-1149;Crema hidratante para pies Deliplus anti-sequedad;15;Desayuno y Snack;Té e infusiones;Revisar;Revisar
ME-1169;Crepes rellenos de chocolate Hacendado;145;Desayuno y Snack;Té e infusiones;Revisar;Revisar
ME-1614;Cuidado hidratante Hydra energetic L'Oréal men expert anti-fatiga 24h;695;Desayuno y Snack;Té e infusiones;Revisar;Revisar
ME-0837;Dentífrico Blanqueante Sensodyne;395;Desayuno y Snack;Té e infusiones;Revisar;Revisar
ME-0839;Dentífrico Max Fresh Colgate sabor menta fresca;285;Desayuno y Snack;Té e infusiones;Revisar;Revisar
ME-0838;Dentífrico Max White One Colgate;265;Desayuno y Snack;Té e infusiones;Revisar;Revisar
ME-0830;Dentífrico Triple Acción Colgate menta intensa;195;Desayuno y Snack;Té e infusiones;Revisar;Revisar
ME-4273;Desincrustante de Cementos y Limpiajuntas Bosque Verde;40;Desayuno y Snack;Té e infusiones;Revisar;Revisar
ME-4182;Desinfectante Tejidos y Lavadora Bosque Verde sin lejía;21;Desayuno y Snack;Té e infusiones;Revisar;Revisar
ME-3419;Edulcorante en pastillas sacarina Hacendado;115;Desayuno y Snack;Té e infusiones;Revisar;Revisar
ME-3424;Edulcorante en pastillas stevia Hacendado;185;Desayuno y Snack;Té e infusiones;Revisar;Revisar
ME-3426;Edulcorante Eritritol y Sucralosa Hacendado;305;Desayuno y Snack;Té e infusiones;Revisar;Revisar
ME-3423;Edulcorante granulado stevia Hacendado;305;Desayuno y Snack;Té e infusiones;Revisar;Revisar
ME-3418;Edulcorante líquido sacarina Hacendado;85;Desayuno y Snack;Té e infusiones;Revisar;Revisar
ME-3422;Edulcorante líquido stevia Hacendado;205;Desayuno y Snack;Té e infusiones;Revisar;Revisar
ME-3420;Edulcorante sacarina en sobres Hacendado;105;Desayuno y Snack;Té e infusiones;Revisar;Revisar
ME-3425;Edulcorante stevia en sobres Hacendado;21;Desayuno y Snack;Té e infusiones;Revisar;Revisar
ME-3978;Esparadrapo textil adhesivo resistente color beige Deliplus;14;Desayuno y Snack;Té e infusiones;Revisar;Revisar
ME-0636;Esponja facial desmaquillante Deliplus vegetal;10;Desayuno y Snack;Té e infusiones;Revisar;Revisar
ME-2663;Espuma cabello Xtra Forte Deliplus fijación 4;19;Desayuno y Snack;Té e infusiones;Revisar;Revisar
ME-1590;Espuma de afeitar piel sensible Gillette con aloe vera;215;Desayuno y Snack;Té e infusiones;Revisar;Revisar
ME-0638;Exfoliante Arcilla Blanca Facial Clean Deliplus;35;Desayuno y Snack;Té e infusiones;Revisar;Revisar
ME-1133;Exfoliante corporal de coco Deliplus;40;Desayuno y Snack;Té e infusiones;Revisar;Revisar
ME-1700;Fideos de chocolate Hacendado;175;Desayuno y Snack;Té e infusiones;Revisar;Revisar
ME-1863;Fideos orientales sabor picante Hacendado;9;Desayuno y Snack;Té e infusiones;Revisar;Revisar
ME-0313;Filete de corvina;91;Desayuno y Snack;Té e infusiones;Revisar;Revisar
ME-0201;Filete de lubina;47;Desayuno y Snack;Té e infusiones;Revisar;Revisar
ME-0283;Filete de rodaballo;825;Desayuno y Snack;Té e infusiones;Revisar;Revisar
ME-4436;Film transparente Bosque Verde con sierra deslizante;185;Desayuno y Snack;Té e infusiones;Revisar;Revisar
ME-4495;Fregona Microfibra Absorbente Bosque Verde;28;Desayuno y Snack;Té e infusiones;Revisar;Revisar
ME-4497;Fregona Microfibra Resistente Bosque Verde;35;Desayuno y Snack;Té e infusiones;Revisar;Revisar
ME-4496;Fregona Resistente y Absorbente Bosque Verde;175;Desayuno y Snack;Té e infusiones;Revisar;Revisar
ME-2714;Galletas Biscuit con relleno de crema de chocolate Hacendado;10;Desayuno y Snack;Té e infusiones;Panadería y pastelería;Galletas y pastas
ME-2686;Galletas Chocominis sabor chocolate Hacendado;185;Desayuno y Snack;Té e infusiones;Panadería y pastelería;Galletas y pastas
ME-2696;Galletas rellenas de chocolate Hacendado 0% azúcares añadidos;14;Desayuno y Snack;Té e infusiones;Panadería y pastelería;Galletas y pastas
ME-1589;Gel de afeitar piel sensible Gillette con aloe vera;26;Desayuno y Snack;Té e infusiones;Revisar;Revisar
ME-0914;Gel de baño exfoliante Té Chai Deliplus piel normal;25;Desayuno y Snack;Té e infusiones;Revisar;Revisar
ME-0911;Gel de baño Hidratante y protector Sanex para todo tipo de piel;38;Desayuno y Snack;Té e infusiones;Revisar;Revisar
ME-1330;Gel de higiene íntima hidratante Deliplus;225;Desayuno y Snack;Té e infusiones;Revisar;Revisar
ME-2677;Gel fijador cabello extra fuerte Giorgi fijación 3;325;Desayuno y Snack;Té e infusiones;Revisar;Revisar
ME-2674;Gel fijador cabello Forte Deliplus fijación 3;16;Desayuno y Snack;Té e infusiones;Revisar;Revisar
ME-2673;Gel fijador cabello Xtra Forte Deliplus fijación 4;16;Desayuno y Snack;Té e infusiones;Revisar;Revisar
ME-1131;Gel refrescante mentol Deliplus para pies y piernas;25;Desayuno y Snack;Té e infusiones;Revisar;Revisar
ME-1172;Gofres con chocolate Hacendado;155;Desayuno y Snack;Té e infusiones;Revisar;Revisar
ME-1451;Gotas de chocolate negro para fundir Hacendado;275;Desayuno y Snack;Té e infusiones;Revisar;Revisar
ME-0940;Guante de Crin exfoliante Deliplus;215;Desayuno y Snack;Té e infusiones;Revisar;Revisar
ME-2402;Guisante fino Hacendado ultracongelado;165;Desayuno y Snack;Té e infusiones;Revisar;Revisar
ME-2401;Guisante muy tierno Hacendado ultracongelado;105;Desayuno y Snack;Té e infusiones;Revisar;Revisar
ME-0652;Hidratante facial BB cream Deliplus 01 claro FPS 20;45;Desayuno y Snack;Té e infusiones;Revisar;Revisar
ME-0653;Hidratante facial BB cream Deliplus 02 medio FPS 20;45;Desayuno y Snack;Té e infusiones;Revisar;Revisar
ME-1447;Impulsor gasificante en polvo Royal uso alimentario;225;Desayuno y Snack;Té e infusiones;Revisar;Revisar
ME-1448;Impulsor gasificante repostería Hacendado para uso alimentario;7;Desayuno y Snack;Té e infusiones;Revisar;Revisar
ME-3292;Infusión Yerba Mate Amanda;285;Desayuno y Snack;Té e infusiones;Revisar;Revisar
ME-2658;Laca cabello Forte Deliplus fijación 3;19;Desayuno y Snack;Té e infusiones;Revisar;Revisar
ME-2661;Laca cabello Xtra Forte Deliplus fijación 4;19;Desayuno y Snack;Té e infusiones;Revisar;Revisar
ME-1804;Laca de uñas alto brillo Deliplus 22 granate sublime;25;Desayuno y Snack;Té e infusiones;Revisar;Revisar
ME-4293;Limpiahogar desinfectante Bosque Verde;21;Desayuno y Snack;Té e infusiones;Revisar;Revisar
ME-4070;Loción corporal infantil hidratante Deliplus;265;Desayuno y Snack;Té e infusiones;Revisar;Revisar
ME-1125;Loción corporal reafirmante Q10 Nivea y vitamina C;595;Desayuno y Snack;Té e infusiones;Revisar;Revisar
ME-1593;Lote corporal hombre Axe Dark Temptation;120;Desayuno y Snack;Té e infusiones;Revisar;Revisar
ME-2086;Lote corporal hombre Deliplus Aqua men;85;Desayuno y Snack;Té e infusiones;Revisar;Revisar
ME-1139;Lote corporal mujer Pistacho Cream Deliplus;60;Desayuno y Snack;Té e infusiones;Revisar;Revisar
ME-1138;Lote corporal mujer Vainilla Sunset Deliplus;60;Desayuno y Snack;Té e infusiones;Revisar;Revisar
ME-1595;Lote corporal Nivea Men;120;Desayuno y Snack;Té e infusiones;Revisar;Revisar
ME-0666;Lote facial Sisbela Reafirm Deliplus;75;Desayuno y Snack;Té e infusiones;Revisar;Revisar
ME-2085;Lote hombre 9.60 Acción;60;Desayuno y Snack;Té e infusiones;Revisar;Revisar
ME-2087;Lote hombre Como tú Fuerza;100;Desayuno y Snack;Té e infusiones;Revisar;Revisar
ME-2083;Lote hombre Como Tú Rebel;110;Desayuno y Snack;Té e infusiones;Revisar;Revisar
ME-2084;Lote hombre Como Tú Viento;90;Desayuno y Snack;Té e infusiones;Revisar;Revisar
ME-2081;Lote hombre Dj Mariio;100;Desayuno y Snack;Té e infusiones;Revisar;Revisar
ME-2079;Lote hombre Gesto;75;Desayuno y Snack;Té e infusiones;Revisar;Revisar
ME-2082;Lote hombre My Soul Supreme;120;Desayuno y Snack;Té e infusiones;Revisar;Revisar
ME-2093;Lote infantil Disney Stitch;100;Desayuno y Snack;Té e infusiones;Revisar;Revisar
ME-2094;Lote infantil Gabby's Dollhouse;95;Desayuno y Snack;Té e infusiones;Revisar;Revisar
ME-2095;Lote infantil Hello Kitty;90;Desayuno y Snack;Té e infusiones;Revisar;Revisar
ME-2092;Lote infantil Hot Wheels Let's Race;95;Desayuno y Snack;Té e infusiones;Revisar;Revisar
ME-2091;Lote infantil Marvel Spiderman;75;Desayuno y Snack;Té e infusiones;Revisar;Revisar
ME-2090;Lote infantil Peppa Pig;90;Desayuno y Snack;Té e infusiones;Revisar;Revisar
ME-2047;Lote mujer Rose Nude;100;Desayuno y Snack;Té e infusiones;Revisar;Revisar
ME-2048;Lote mujer Shine Special;110;Desayuno y Snack;Té e infusiones;Revisar;Revisar
ME-1606;Lote Precision System 6 hojas Deliplus;135;Desayuno y Snack;Té e infusiones;Revisar;Revisar
ME-1381;Maíz frito crujiente y tierno Hacendado;10;Desayuno y Snack;Té e infusiones;Revisar;Revisar
ME-1386;Maíz frito gigante Hacendado;14;Desayuno y Snack;Té e infusiones;Revisar;Revisar
ME-2988;Maquillaje fluido Long Lasting Deliplus mate 100 porcelana;65;Desayuno y Snack;Té e infusiones;Revisar;Revisar
ME-2989;Maquillaje fluido Long Lasting Deliplus mate 110 beige claro;65;Desayuno y Snack;Té e infusiones;Revisar;Revisar
ME-2991;Maquillaje fluido Long Lasting Deliplus mate 200 beige medio;65;Desayuno y Snack;Té e infusiones;Revisar;Revisar
ME-2992;Maquillaje fluido Long Lasting Deliplus mate 210 beige neutro;65;Desayuno y Snack;Té e infusiones;Revisar;Revisar
ME-2993;Maquillaje fluido Long Lasting Deliplus mate 220 beige dorado;65;Desayuno y Snack;Té e infusiones;Revisar;Revisar
ME-2994;Maquillaje fluido Long Lasting Deliplus mate 300 almendra;65;Desayuno y Snack;Té e infusiones;Revisar;Revisar
ME-2995;Maquillaje fluido Long Lasting Deliplus mate 310 caramelo;65;Desayuno y Snack;Té e infusiones;Azúcar, caramelos y chocolate;Golosinas
ME-3008;Maquillaje Mate Stick multiusos Deliplus 100 beige claro;70;Desayuno y Snack;Té e infusiones;Revisar;Revisar
ME-3009;Maquillaje Mate Stick multiusos Deliplus 200 beige medio;70;Desayuno y Snack;Té e infusiones;Revisar;Revisar
ME-3010;Maquillaje Mate Stick multiusos Deliplus 210 caramelo;70;Desayuno y Snack;Té e infusiones;Azúcar, caramelos y chocolate;Golosinas
ME-3011;Maquillaje Mate Stick multiusos Deliplus 220 almendra;70;Desayuno y Snack;Té e infusiones;Revisar;Revisar
ME-3012;Maquillaje Mate Stick multiusos Deliplus 300 mocca;70;Desayuno y Snack;Té e infusiones;Revisar;Revisar
ME-1604;Maquinilla de afeitar recargable Gillette Fusion Sport 5 hojas;86;Desayuno y Snack;Té e infusiones;Revisar;Revisar
ME-1605;Maquinilla de afeitar recargable Gillette Mach Sport 3 hojas;895;Desayuno y Snack;Té e infusiones;Revisar;Revisar
ME-1487;Maquinilla depilación recargable Gillette Venus Comfortglide Breeze 3 hojas;795;Desayuno y Snack;Té e infusiones;Revisar;Revisar
ME-1597;Maquinillas de afeitar desechables Gillette Blue Plus 2 hojas;34;Desayuno y Snack;Té e infusiones;Revisar;Revisar
ME-1599;Maquinillas de afeitar desechables Gillette Sensor Comfort 3 hojas;575;Desayuno y Snack;Té e infusiones;Revisar;Revisar
ME-1486;Maquinillas depilación desechables Gillette Venus Colors 3 hojas;345;Desayuno y Snack;Té e infusiones;Revisar;Revisar
ME-3350;Máscara de pestañas y cejas Transparente Deliplus;30;Desayuno y Snack;Té e infusiones;Revisar;Revisar
ME-2936;Mascarilla cabello chocolate Color Mask;21;Desayuno y Snack;Té e infusiones;Revisar;Revisar
ME-2564;Mascarilla intensiva Liso Keratina 1 Minute Wow! TRESemmé cabello encrespado o dañado;265;Desayuno y Snack;Té e infusiones;Revisar;Revisar
ME-3636;Mix mini barritas de chocolate Hacendado;285;Desayuno y Snack;Té e infusiones;Revisar;Revisar
ME-1624;Mousse de chocolate Hacendado;12;Desayuno y Snack;Té e infusiones;Revisar;Revisar
ME-1636;Mousse sabor chocolate +Proteínas Hacendado 10 g proteínas;255;Desayuno y Snack;Té e infusiones;Revisar;Revisar
ME-2477;Muesli Hacendado con quinoa, chía y chocolate negro;25;Desayuno y Snack;Té e infusiones;Revisar;Revisar
ME-0998;Muffin chocolate 3%;145;Desayuno y Snack;Té e infusiones;Revisar;Revisar
ME-4270;Multiusos Desinfectante antibacterias Bosque Verde;195;Desayuno y Snack;Té e infusiones;Revisar;Revisar
ME-0997;Napolitana de chocolate 35%;95;Desayuno y Snack;Té e infusiones;Revisar;Revisar
ME-4506;Palo antideslizante Bosque Verde 140 cm;175;Desayuno y Snack;Té e infusiones;Revisar;Revisar
ME-4505;Palo extensible antideslizante Bosque Verde 88 - 150 cm;28;Desayuno y Snack;Té e infusiones;Revisar;Revisar
ME-4370;Papel cocina Gigante Absorbente Bosque Verde;29;Desayuno y Snack;Té e infusiones;Revisar;Revisar
ME-4368;Papel hogar Compacto Absorbente Bosque Verde;23;Desayuno y Snack;Té e infusiones;Revisar;Revisar
ME-4369;Papel Multiusos Resistente Bosque Verde;36;Desayuno y Snack;Té e infusiones;Revisar;Revisar
ME-4201;Percarbonato blanqueante Bosque Verde;165;Desayuno y Snack;Té e infusiones;Revisar;Revisar
ME-0683;Perlas faciales Q10 Khanya concentrado reafirmante antiarrugas;15;Desayuno y Snack;Té e infusiones;Revisar;Revisar
ME-2143;Pimentón picante Hacendado;135;Desayuno y Snack;Té e infusiones;Revisar;Revisar
ME-3229;Pintalabios Creamy Deliplus 218 granate suave;465;Desayuno y Snack;Té e infusiones;Revisar;Revisar
ME-3250;Pintalabios Fluido Mate Deliplus 01 nude beige;45;Desayuno y Snack;Té e infusiones;Revisar;Revisar
ME-3252;Pintalabios Fluido Mate Deliplus 03 terracota;45;Desayuno y Snack;Té e infusiones;Revisar;Revisar
ME-3253;Pintalabios Fluido Mate Deliplus 05 rojo;45;Desayuno y Snack;Té e infusiones;Revisar;Revisar
ME-3254;Pintalabios Fluido Mate Deliplus 08 rosa palo;45;Desayuno y Snack;Té e infusiones;Revisar;Revisar
ME-3255;Pintalabios Fluido Mate Deliplus 11 rosa medio;45;Desayuno y Snack;Té e infusiones;Revisar;Revisar
ME-3256;Pintalabios Fluido Mate Deliplus 12 fucsia;45;Desayuno y Snack;Té e infusiones;Revisar;Revisar
ME-3257;Pintalabios Fluido Mate Deliplus 13 nude beige;45;Desayuno y Snack;Té e infusiones;Revisar;Revisar
ME-3258;Pintalabios mate 12h Lasting Lips Deliplus 01 rosa nude;50;Desayuno y Snack;Té e infusiones;Revisar;Revisar
ME-3259;Pintalabios mate 12h Lasting Lips Deliplus 02 beige nude;50;Desayuno y Snack;Té e infusiones;Revisar;Revisar
ME-3260;Pintalabios mate 12h Lasting Lips Deliplus 03 medio marrón;50;Desayuno y Snack;Té e infusiones;Revisar;Revisar
ME-3261;Pintalabios mate 12h Lasting Lips Deliplus 04 rosa medio;50;Desayuno y Snack;Té e infusiones;Revisar;Revisar
ME-3262;Pintalabios mate 12h Lasting Lips Deliplus 05 rosa pétalo;50;Desayuno y Snack;Té e infusiones;Revisar;Revisar
ME-3263;Pintalabios mate 12h Lasting Lips Deliplus 06 malva;50;Desayuno y Snack;Té e infusiones;Revisar;Revisar
ME-3264;Pintalabios mate 12h Lasting Lips Deliplus 07 fucsia;50;Desayuno y Snack;Té e infusiones;Revisar;Revisar
ME-3265;Pintalabios mate 12h Lasting Lips Deliplus 08 rojo;50;Desayuno y Snack;Té e infusiones;Revisar;Revisar
ME-3244;Pintalabios mate Deliplus 101 nude;45;Desayuno y Snack;Té e infusiones;Revisar;Revisar
ME-3245;Pintalabios Mate Deliplus 102 caramelo;45;Desayuno y Snack;Té e infusiones;Azúcar, caramelos y chocolate;Golosinas
ME-3246;Pintalabios Mate Deliplus 107 caldera;45;Desayuno y Snack;Té e infusiones;Revisar;Revisar
ME-3247;Pintalabios Mate Deliplus 111 marrón;45;Desayuno y Snack;Té e infusiones;Revisar;Revisar
ME-3248;Pintalabios Mate Deliplus 114 rosa medio;45;Desayuno y Snack;Té e infusiones;Revisar;Revisar
ME-3249;Pintalabios Mate Deliplus 116 rojo intenso;45;Desayuno y Snack;Té e infusiones;Revisar;Revisar
ME-3125;Polvo compacto Matificante Deliplus;54;Desayuno y Snack;Té e infusiones;Revisar;Revisar
ME-2672;Polvos voluminizador para el cabello Volum Fix Deliplus mate fijación 4;375;Desayuno y Snack;Té e infusiones;Revisar;Revisar
ME-3593;Porciones de chocolate negro 72% cacao extrafino Hacendado;355;Desayuno y Snack;Té e infusiones;Revisar;Revisar
ME-3601;Porciones de Chocolate negro 85% cacao extrafino Hacendado;38;Desayuno y Snack;Té e infusiones;Revisar;Revisar
ME-3027;Prebase de maquillaje matificante Primer;55;Desayuno y Snack;Té e infusiones;Revisar;Revisar
ME-0782;Preparado crujiente Hacendado;16;Desayuno y Snack;Té e infusiones;Revisar;Revisar
ME-1813;Quitaesmalte 0% acetona Deliplus;13;Desayuno y Snack;Té e infusiones;Revisar;Revisar
ME-1812;Quitaesmalte acetona pura Deliplus;17;Desayuno y Snack;Té e infusiones;Revisar;Revisar
ME-1811;Quitaesmalte con acetona Deliplus;115;Desayuno y Snack;Té e infusiones;Revisar;Revisar
ME-3018;Quitamanchas de tinte capilar Deliplus;24;Desayuno y Snack;Té e infusiones;Revisar;Revisar
ME-1610;Recambios maquinilla de afeitar Gillette Fusion Sport 5 hojas;127;Desayuno y Snack;Té e infusiones;Revisar;Revisar
ME-1611;Recambios maquinilla de afeitar Gillette Mach Sport 3 hojas;895;Desayuno y Snack;Té e infusiones;Revisar;Revisar
ME-1488;Recambios maquinilla depilación Gillette Venus Comfortglide Breeze 3 hojas;108;Desayuno y Snack;Té e infusiones;Revisar;Revisar
ME-4426;Recipiente de plástico cuadrado bajo 0,8L Bosque Verde;225;Desayuno y Snack;Té e infusiones;Revisar;Revisar
ME-4424;Recipiente de plástico rectangular 1,3L Bosque Verde;24;Desayuno y Snack;Té e infusiones;Revisar;Revisar
ME-4425;Recipiente de plástico redondo 0,5L Bosque Verde;205;Desayuno y Snack;Té e infusiones;Revisar;Revisar
ME-4427;Recipiente de plástico redondo 1L Bosque Verde;205;Desayuno y Snack;Té e infusiones;Revisar;Revisar
ME-4428;Recipiente de plástico redondo 240 ml Bosque Verde;195;Desayuno y Snack;Té e infusiones;Revisar;Revisar
ME-4432;Recipiente hermético de plástico rectangular 1L Bosque Verde;30;Desayuno y Snack;Té e infusiones;Revisar;Revisar
ME-4433;Recipiente hermético de plástico rectangular 3L Bosque Verde;45;Desayuno y Snack;Té e infusiones;Revisar;Revisar
ME-2581;Sérum Anticaída Fortificante Deliplus;60;Desayuno y Snack;Té e infusiones;Revisar;Revisar
ME-4353;Servilleta papel decorada Resistente Bosque Verde;205;Desayuno y Snack;Té e infusiones;Revisar;Revisar
ME-1107;Snack de maíz Crunchy sabor agridulce picante Hacendado;9;Desayuno y Snack;Té e infusiones;Revisar;Revisar
ME-3434;Sorbete con limón Hacendado;235;Desayuno y Snack;Té e infusiones;Revisar;Revisar
ME-1135;Sorbete corporal Posidonia Deliplus;30;Desayuno y Snack;Té e infusiones;Revisar;Revisar
ME-0880;Spray bucal refrescante Deliplus;20;Desayuno y Snack;Té e infusiones;Revisar;Revisar
ME-3995;Spray desinfectante antiséptico transparente Deliplus contiene clorhexidina y digluconato 2%;18;Desayuno y Snack;Té e infusiones;Revisar;Revisar
ME-3990;Spray repelente fuerte Deliplus antimosquitos;275;Desayuno y Snack;Té e infusiones;Revisar;Revisar
ME-4210;Suavizante ropa Azul Bosque Verde concentrado;18;Desayuno y Snack;Té e infusiones;Revisar;Revisar
ME-4213;Suavizante ropa Floral Bosque Verde concentrado;18;Desayuno y Snack;Té e infusiones;Revisar;Revisar
ME-4214;Suavizante ropa Hipoalergénico Colonia Bosque Verde concentrado;18;Desayuno y Snack;Té e infusiones;Revisar;Revisar
ME-4212;Suavizante ropa Spa Bosque Verde concentrado;18;Desayuno y Snack;Té e infusiones;Revisar;Revisar
ME-4211;Suavizante ropa Talco Bosque Verde concentrado;18;Desayuno y Snack;Té e infusiones;Revisar;Revisar
ME-4216;Suavizante ropa Violets Bosque Verde concentrado;18;Desayuno y Snack;Té e infusiones;Revisar;Revisar
ME-3647;Surtido bombones de chocolate Belga Hacendado;46;Desayuno y Snack;Té e infusiones;Revisar;Revisar
ME-3643;Surtido bombones Senzza de chocolate negro 70%;29;Desayuno y Snack;Té e infusiones;Revisar;Revisar
ME-3006;Tinte cabello hombre 0% amoníaco 3 moreno 4 castaño Colorcor;50;Desayuno y Snack;Té e infusiones;Revisar;Revisar
ME-0942;Toalla turbante seca pelo microfibra Deliplus;27;Desayuno y Snack;Té e infusiones;Revisar;Revisar
ME-0648;Tónico facial vitaminas y minerales Facial Clean hidratante y regenerador;32;Desayuno y Snack;Té e infusiones;Revisar;Revisar
ME-1704;Topping de chocolate avellana Hacendado;25;Desayuno y Snack;Té e infusiones;Revisar;Revisar
ME-2615;Tortitas de maíz con chocolate Hacendado;19;Desayuno y Snack;Té e infusiones;Revisar;Revisar
ME-2708;Tubitos bañados chocolate negro Hacendado;275;Desayuno y Snack;Té e infusiones;Revisar;Revisar
ME-3204;Vaselina hidratante Deliplus;20;Desayuno y Snack;Té e infusiones;Revisar;Revisar
ME-4482;Vela perfumada Latte Bosque Verde;185;Desayuno y Snack;Té e infusiones;Revisar;Revisar
ME-4483;Velote rojo Roura;12;Desayuno y Snack;Té e infusiones;Revisar;Revisar
ME-0690;Aceite de Ricino Deliplus;345;Cuidado personal e Higiene;Toallitas y algodón;Revisar;Revisar
ME-3980;Algodón hidrófilo 100% zig-zag hipoalergénico Deliplus;12;Bebes;Toallitas y algodón;Revisar;Revisar
ME-4274;Algodón mágico Aladdin;38;Bebes;Toallitas y algodón;Revisar;Revisar
